origen,destino,dia_semana,hora_dia,clima,es_hora_pico,es_fin_semana,demanda_origen,demanda_destino,tiempo_base,tiempo_viaje
Calle 45,Marly,0,5,Lluvia fuerte,0,0,0,1,3,4.83
Calle 45,Marly,0,6,Normal,1,0,0,1,3,4.44
Calle 45,Marly,0,6,Lluvia,1,0,0,1,3,5.22
Calle 45,Marly,0,6,Lluvia fuerte,1,0,0,1,3,6.21
Calle 45,Marly,0,7,Normal,1,0,0,1,3,4.36
Calle 45,Marly,0,7,Lluvia,1,0,0,1,3,5.36
Calle 45,Marly,0,7,Lluvia fuerte,1,0,0,1,3,5.95
Calle 45,Marly,0,8,Normal,1,0,0,1,3,4.68
Calle 45,Marly,0,8,Lluvia,1,0,0,1,3,5.48
Calle 45,Marly,0,8,Lluvia fuerte,1,0,0,1,3,7.35
Calle 45,Marly,0,9,Normal,1,0,0,1,3,4.49
Calle 45,Marly,0,9,Lluvia,1,0,0,1,3,5.63
Calle 45,Marly,0,9,Lluvia fuerte,1,0,0,1,3,6.53
Calle 45,Marly,0,10,Normal,0,0,0,1,3,2.84
Calle 45,Marly,0,10,Lluvia,0,0,0,1,3,3.42
Calle 45,Marly,0,10,Lluvia fuerte,0,0,0,1,3,4.91
Calle 45,Marly,0,11,Normal,0,0,0,1,3,3.14
Calle 45,Marly,0,11,Lluvia,0,0,0,1,3,3.59
Calle 45,Marly,0,11,Lluvia fuerte,0,0,0,1,3,4.3
Calle 45,Marly,0,12,Normal,0,0,0,1,3,2.91
Calle 45,Marly,0,12,Lluvia,0,0,0,1,3,3.77
Calle 45,Marly,0,12,Lluvia fuerte,0,0,0,1,3,4.86
Calle 45,Marly,0,13,Normal,0,0,0,1,3,2.91
Calle 45,Marly,0,13,Lluvia,0,0,0,1,3,4.09
Calle 45,Marly,0,13,Lluvia fuerte,0,0,0,1,3,4.56
Calle 45,Marly,0,14,Normal,0,0,0,1,3,3.3
Calle 45,Marly,0,14,Lluvia,0,0,0,1,3,3.47
Calle 45,Marly,0,14,Lluvia fuerte,0,0,0,1,3,4.32
Calle 45,Marly,0,15,Normal,0,0,0,1,3,3.28
Calle 45,Marly,0,15,Lluvia,0,0,0,1,3,4.09
Calle 45,Marly,0,15,Lluvia fuerte,0,0,0,1,3,4.65
Calle 45,Marly,0,16,Normal,1,0,0,1,3,3.73
Calle 45,Marly,0,16,Lluvia,1,0,0,1,3,5.28
Calle 45,Marly,0,16,Lluvia fuerte,1,0,0,1,3,7.05
Calle 45,Marly,0,17,Normal,1,0,0,1,3,5.01
Calle 45,Marly,0,17,Lluvia,1,0,0,1,3,5.76
Calle 45,Marly,0,17,Lluvia fuerte,1,0,0,1,3,6.59
Calle 45,Marly,0,18,Normal,1,0,0,1,3,4.3
Calle 45,Marly,0,18,Lluvia,1,0,0,1,3,5.3
Calle 45,Marly,0,18,Lluvia fuerte,1,0,0,1,3,7.13
Calle 45,Marly,0,19,Normal,1,0,0,1,3,4.22
Calle 45,Marly,0,19,Lluvia,1,0,0,1,3,4.84
Calle 45,Marly,0,19,Lluvia fuerte,1,0,0,1,3,6.05
Calle 45,Marly,0,20,Normal,0,0,0,1,3,3.4
Calle 45,Marly,0,20,Lluvia,0,0,0,1,3,3.78
Calle 45,Marly,0,20,Lluvia fuerte,0,0,0,1,3,4.64
Calle 45,Marly,0,21,Normal,0,0,0,1,3,3.23
Calle 45,Marly,0,21,Lluvia,0,0,0,1,3,4.05
Calle 45,Marly,0,21,Lluvia fuerte,0,0,0,1,3,4.89
Calle 45,Marly,0,22,Normal,0,0,0,1,3,2.99
Calle 45,Marly,0,22,Lluvia,0,0,0,1,3,3.52
Calle 45,Marly,0,22,Lluvia fuerte,0,0,0,1,3,5.08
Calle 45,Marly,1,5,Normal,0,0,0,1,3,2.89
Calle 45,Marly,1,5,Lluvia,0,0,0,1,3,4.15
Calle 45,Marly,1,5,Lluvia fuerte,0,0,0,1,3,4.72
Calle 45,Marly,1,6,Normal,1,0,0,1,3,4.31
Calle 45,Marly,1,6,Lluvia,1,0,0,1,3,4.86
Calle 45,Marly,1,6,Lluvia fuerte,1,0,0,1,3,6.38
Calle 45,Marly,1,7,Normal,1,0,0,1,3,4.22
Calle 45,Marly,1,7,Lluvia,1,0,0,1,3,6.03
Calle 45,Marly,1,7,Lluvia fuerte,1,0,0,1,3,7.07
Calle 45,Marly,1,8,Normal,1,0,0,1,3,3.76
Calle 45,Marly,1,8,Lluvia,1,0,0,1,3,5.74
Calle 45,Marly,1,8,Lluvia fuerte,1,0,0,1,3,7.05
Calle 45,Marly,1,9,Normal,1,0,0,1,3,4.02
Calle 45,Marly,1,9,Lluvia,1,0,0,1,3,4.76
Calle 45,Marly,1,9,Lluvia fuerte,1,0,0,1,3,7.24
Calle 45,Marly,1,10,Normal,0,0,0,1,3,3.04
Calle 45,Marly,1,10,Lluvia,0,0,0,1,3,3.85
Calle 45,Marly,1,10,Lluvia fuerte,0,0,0,1,3,4.78
Calle 45,Marly,1,11,Normal,0,0,0,1,3,3.05
Calle 45,Marly,1,11,Lluvia,0,0,0,1,3,3.56
Calle 45,Marly,1,11,Lluvia fuerte,0,0,0,1,3,4.39
Calle 45,Marly,1,12,Normal,0,0,0,1,3,3.39
Calle 45,Marly,1,12,Lluvia,0,0,0,1,3,3.7
Calle 45,Marly,1,12,Lluvia fuerte,0,0,0,1,3,4.87
Calle 45,Marly,1,13,Normal,0,0,0,1,3,3.29
Calle 45,Marly,1,13,Lluvia,0,0,0,1,3,4.07
Calle 45,Marly,1,13,Lluvia fuerte,0,0,0,1,3,4.91
Calle 45,Marly,1,14,Normal,0,0,0,1,3,2.96
Calle 45,Marly,1,14,Lluvia,0,0,0,1,3,3.58
Calle 45,Marly,1,14,Lluvia fuerte,0,0,0,1,3,5.1
Calle 45,Marly,1,15,Normal,0,0,0,1,3,3.37
Calle 45,Marly,1,15,Lluvia,0,0,0,1,3,4.09
Calle 45,Marly,1,15,Lluvia fuerte,0,0,0,1,3,4.61
Calle 45,Marly,1,16,Normal,1,0,0,1,3,4.85
Calle 45,Marly,1,16,Lluvia,1,0,0,1,3,4.57
Calle 45,Marly,1,16,Lluvia fuerte,1,0,0,1,3,6.38
Calle 45,Marly,1,17,Normal,1,0,0,1,3,3.75
Calle 45,Marly,1,17,Lluvia,1,0,0,1,3,5.63
Calle 45,Marly,1,17,Lluvia fuerte,1,0,0,1,3,6.13
Calle 45,Marly,1,18,Normal,1,0,0,1,3,3.75
Calle 45,Marly,1,18,Lluvia,1,0,0,1,3,6.02
Calle 45,Marly,1,18,Lluvia fuerte,1,0,0,1,3,6.04
Calle 45,Marly,1,19,Normal,1,0,0,1,3,4.85
Calle 45,Marly,1,19,Lluvia,1,0,0,1,3,5.29
Calle 45,Marly,1,19,Lluvia fuerte,1,0,0,1,3,6.19
Calle 45,Marly,1,20,Normal,0,0,0,1,3,3.39
Calle 45,Marly,1,20,Lluvia,0,0,0,1,3,3.86
Calle 45,Marly,1,20,Lluvia fuerte,0,0,0,1,3,4.42
Calle 45,Marly,1,21,Normal,0,0,0,1,3,3.27
Calle 45,Marly,1,21,Lluvia,0,0,0,1,3,3.87
Calle 45,Marly,1,21,Lluvia fuerte,0,0,0,1,3,4.47
Calle 45,Marly,1,22,Normal,0,0,0,1,3,3.42
Calle 45,Marly,1,22,Lluvia,0,0,0,1,3,3.94
Calle 45,Marly,1,22,Lluvia fuerte,0,0,0,1,3,4.85
Calle 45,Marly,2,5,Normal,0,0,0,1,3,3.1
Calle 45,Marly,2,5,Lluvia,0,0,0,1,3,3.47
Calle 45,Marly,2,5,Lluvia fuerte,0,0,0,1,3,4.98
Calle 45,Marly,2,6,Normal,1,0,0,1,3,4.37
Calle 45,Marly,2,6,Lluvia,1,0,0,1,3,5.41
Calle 45,Marly,2,6,Lluvia fuerte,1,0,0,1,3,6.41
Calle 45,Marly,2,7,Normal,1,0,0,1,3,4.29
Calle 45,Marly,2,7,Lluvia,1,0,0,1,3,5.15
Calle 45,Marly,2,7,Lluvia fuerte,1,0,0,1,3,7.44
Calle 45,Marly,2,8,Normal,1,0,0,1,3,4.25
Calle 45,Marly,2,8,Lluvia,1,0,0,1,3,5.18
Calle 45,Marly,2,8,Lluvia fuerte,1,0,0,1,3,5.92
Calle 45,Marly,2,9,Normal,1,0,0,1,3,4.5
Calle 45,Marly,2,9,Lluvia,1,0,0,1,3,5.3
Calle 45,Marly,2,9,Lluvia fuerte,1,0,0,1,3,6.43
Calle 45,Marly,2,10,Normal,0,0,0,1,3,3.05
Calle 45,Marly,2,10,Lluvia,0,0,0,1,3,3.82
Calle 45,Marly,2,10,Lluvia fuerte,0,0,0,1,3,4.45
Calle 45,Marly,2,11,Normal,0,0,0,1,3,3.33
Calle 45,Marly,2,11,Lluvia,0,0,0,1,3,3.59
Calle 45,Marly,2,11,Lluvia fuerte,0,0,0,1,3,5.07
Calle 45,Marly,2,12,Normal,0,0,0,1,3,3.11
Calle 45,Marly,2,12,Lluvia,0,0,0,1,3,4.1
Calle 45,Marly,2,12,Lluvia fuerte,0,0,0,1,3,4.82
Calle 45,Marly,2,13,Normal,0,0,0,1,3,3.22
Calle 45,Marly,2,13,Lluvia,0,0,0,1,3,3.62
Calle 45,Marly,2,13,Lluvia fuerte,0,0,0,1,3,4.38
Calle 45,Marly,2,14,Normal,0,0,0,1,3,3.19
Calle 45,Marly,2,14,Lluvia,0,0,0,1,3,4.15
Calle 45,Marly,2,14,Lluvia fuerte,0,0,0,1,3,4.96
Calle 45,Marly,2,15,Normal,0,0,0,1,3,2.92
Calle 45,Marly,2,15,Lluvia,0,0,0,1,3,3.72
Calle 45,Marly,2,15,Lluvia fuerte,0,0,0,1,3,4.47
Calle 45,Marly,2,16,Normal,1,0,0,1,3,4.94
Calle 45,Marly,2,16,Lluvia,1,0,0,1,3,4.69
Calle 45,Marly,2,16,Lluvia fuerte,1,0,0,1,3,6.7
Calle 45,Marly,2,17,Normal,1,0,0,1,3,4.38
Calle 45,Marly,2,17,Lluvia,1,0,0,1,3,5.58
Calle 45,Marly,2,17,Lluvia fuerte,1,0,0,1,3,7.08
Calle 45,Marly,2,18,Normal,1,0,0,1,3,4.2
Calle 45,Marly,2,18,Lluvia,1,0,0,1,3,5.21
Calle 45,Marly,2,18,Lluvia fuerte,1,0,0,1,3,6.92
Calle 45,Marly,2,19,Normal,1,0,0,1,3,4.57
Calle 45,Marly,2,19,Lluvia,1,0,0,1,3,4.76
Calle 45,Marly,2,19,Lluvia fuerte,1,0,0,1,3,7.27
Calle 45,Marly,2,20,Normal,0,0,0,1,3,3.33
Calle 45,Marly,2,20,Lluvia,0,0,0,1,3,3.52
Calle 45,Marly,2,20,Lluvia fuerte,0,0,0,1,3,5.13
Calle 45,Marly,2,21,Normal,0,0,0,1,3,2.94
Calle 45,Marly,2,21,Lluvia,0,0,0,1,3,3.52
Calle 45,Marly,2,21,Lluvia fuerte,0,0,0,1,3,4.65
Calle 45,Marly,2,22,Normal,0,0,0,1,3,3.11
Calle 45,Marly,2,22,Lluvia,0,0,0,1,3,3.79
Calle 45,Marly,2,22,Lluvia fuerte,0,0,0,1,3,4.91
Calle 45,Marly,3,5,Normal,0,0,0,1,3,2.84
Calle 45,Marly,3,5,Lluvia,0,0,0,1,3,3.93
Calle 45,Marly,3,5,Lluvia fuerte,0,0,0,1,3,4.44
Calle 45,Marly,3,6,Normal,1,0,0,1,3,4.13
Calle 45,Marly,3,6,Lluvia,1,0,0,1,3,5.54
Calle 45,Marly,3,6,Lluvia fuerte,1,0,0,1,3,6.37
Calle 45,Marly,3,7,Normal,1,0,0,1,3,4.66
Calle 45,Marly,3,7,Lluvia,1,0,0,1,3,5.96
Calle 45,Marly,3,7,Lluvia fuerte,1,0,0,1,3,5.89
Calle 45,Marly,3,8,Normal,1,0,0,1,3,4.74
Calle 45,Marly,3,8,Lluvia,1,0,0,1,3,4.92
Calle 45,Marly,3,8,Lluvia fuerte,1,0,0,1,3,6.61
Calle 45,Marly,3,9,Normal,1,0,0,1,3,4.09
Calle 45,Marly,3,9,Lluvia,1,0,0,1,3,5.26
Calle 45,Marly,3,9,Lluvia fuerte,1,0,0,1,3,6.34
Calle 45,Marly,3,10,Normal,0,0,0,1,3,3.18
Calle 45,Marly,3,10,Lluvia,0,0,0,1,3,3.54
Calle 45,Marly,3,10,Lluvia fuerte,0,0,0,1,3,4.78
Calle 45,Marly,3,11,Normal,0,0,0,1,3,3.44
Calle 45,Marly,3,11,Lluvia,0,0,0,1,3,3.8
Calle 45,Marly,3,11,Lluvia fuerte,0,0,0,1,3,4.55
Calle 45,Marly,3,12,Normal,0,0,0,1,3,3.42
Calle 45,Marly,3,12,Lluvia,0,0,0,1,3,4.1
Calle 45,Marly,3,12,Lluvia fuerte,0,0,0,1,3,5.14
Calle 45,Marly,3,13,Normal,0,0,0,1,3,3.02
Calle 45,Marly,3,13,Lluvia,0,0,0,1,3,3.99
Calle 45,Marly,3,13,Lluvia fuerte,0,0,0,1,3,4.36
Calle 45,Marly,3,14,Normal,0,0,0,1,3,3.43
Calle 45,Marly,3,14,Lluvia,0,0,0,1,3,3.69
Calle 45,Marly,3,14,Lluvia fuerte,0,0,0,1,3,4.71
Calle 45,Marly,3,15,Normal,0,0,0,1,3,3.2
Calle 45,Marly,3,15,Lluvia,0,0,0,1,3,3.83
Calle 45,Marly,3,15,Lluvia fuerte,0,0,0,1,3,5.15
Calle 45,Marly,3,16,Normal,1,0,0,1,3,4.57
Calle 45,Marly,3,16,Lluvia,1,0,0,1,3,5.98
Calle 45,Marly,3,16,Lluvia fuerte,1,0,0,1,3,5.95
Calle 45,Marly,3,17,Normal,1,0,0,1,3,4.06
Calle 45,Marly,3,17,Lluvia,1,0,0,1,3,5.48
Calle 45,Marly,3,17,Lluvia fuerte,1,0,0,1,3,6.03
Calle 45,Marly,3,18,Normal,1,0,0,1,3,4.52
Calle 45,Marly,3,18,Lluvia,1,0,0,1,3,5.16
Calle 45,Marly,3,18,Lluvia fuerte,1,0,0,1,3,6.03
Calle 45,Marly,3,19,Normal,1,0,0,1,3,4.25
Calle 45,Marly,3,19,Lluvia,1,0,0,1,3,5.7
Calle 45,Marly,3,19,Lluvia fuerte,1,0,0,1,3,6.77
Calle 45,Marly,3,20,Normal,0,0,0,1,3,3.13
Calle 45,Marly,3,20,Lluvia,0,0,0,1,3,3.44
Calle 45,Marly,3,20,Lluvia fuerte,0,0,0,1,3,4.47
Calle 45,Marly,3,21,Normal,0,0,0,1,3,2.85
Calle 45,Marly,3,21,Lluvia,0,0,0,1,3,3.51
Calle 45,Marly,3,21,Lluvia fuerte,0,0,0,1,3,4.44
Calle 45,Marly,3,22,Normal,0,0,0,1,3,2.91
Calle 45,Marly,3,22,Lluvia,0,0,0,1,3,3.95
Calle 45,Marly,3,22,Lluvia fuerte,0,0,0,1,3,4.39
Calle 45,Marly,4,5,Normal,0,0,0,1,3,3.23
Calle 45,Marly,4,5,Lluvia,0,0,0,1,3,3.45
Calle 45,Marly,4,5,Lluvia fuerte,0,0,0,1,3,4.73
Calle 45,Marly,4,6,Normal,1,0,0,1,3,4.19
Calle 45,Marly,4,6,Lluvia,1,0,0,1,3,5.2
Calle 45,Marly,4,6,Lluvia fuerte,1,0,0,1,3,6.92
Calle 45,Marly,4,7,Normal,1,0,0,1,3,4.36
Calle 45,Marly,4,7,Lluvia,1,0,0,1,3,5.28
Calle 45,Marly,4,7,Lluvia fuerte,1,0,0,1,3,6.82
Calle 45,Marly,4,8,Normal,1,0,0,1,3,3.91
Calle 45,Marly,4,8,Lluvia,1,0,0,1,3,5.21
Calle 45,Marly,4,8,Lluvia fuerte,1,0,0,1,3,6.3
Calle 45,Marly,4,9,Normal,1,0,0,1,3,4.83
Calle 45,Marly,4,9,Lluvia,1,0,0,1,3,4.57
Calle 45,Marly,4,9,Lluvia fuerte,1,0,0,1,3,5.97
Calle 45,Marly,4,10,Normal,0,0,0,1,3,3.08
Calle 45,Marly,4,10,Lluvia,0,0,0,1,3,3.94
Calle 45,Marly,4,10,Lluvia fuerte,0,0,0,1,3,4.38
Calle 45,Marly,4,11,Normal,0,0,0,1,3,3.28
Calle 45,Marly,4,11,Lluvia,0,0,0,1,3,3.84
Calle 45,Marly,4,11,Lluvia fuerte,0,0,0,1,3,4.6
Calle 45,Marly,4,12,Normal,0,0,0,1,3,3.13
Calle 45,Marly,4,12,Lluvia,0,0,0,1,3,4.0
Calle 45,Marly,4,12,Lluvia fuerte,0,0,0,1,3,4.85
Calle 45,Marly,4,13,Normal,0,0,0,1,3,3.46
Calle 45,Marly,4,13,Lluvia,0,0,0,1,3,3.93
Calle 45,Marly,4,13,Lluvia fuerte,0,0,0,1,3,4.56
Calle 45,Marly,4,14,Normal,0,0,0,1,3,3.39
Calle 45,Marly,4,14,Lluvia,0,0,0,1,3,3.92
Calle 45,Marly,4,14,Lluvia fuerte,0,0,0,1,3,5.01
Calle 45,Marly,4,15,Normal,0,0,0,1,3,3.32
Calle 45,Marly,4,15,Lluvia,0,0,0,1,3,3.63
Calle 45,Marly,4,15,Lluvia fuerte,0,0,0,1,3,5.15
Calle 45,Marly,4,16,Normal,1,0,0,1,3,4.58
Calle 45,Marly,4,16,Lluvia,1,0,0,1,3,5.51
Calle 45,Marly,4,16,Lluvia fuerte,1,0,0,1,3,6.02
Calle 45,Marly,4,17,Normal,1,0,0,1,3,4.68
Calle 45,Marly,4,17,Lluvia,1,0,0,1,3,5.36
Calle 45,Marly,4,17,Lluvia fuerte,1,0,0,1,3,7.0
Calle 45,Marly,4,18,Normal,1,0,0,1,3,4.09
Calle 45,Marly,4,18,Lluvia,1,0,0,1,3,4.85
Calle 45,Marly,4,18,Lluvia fuerte,1,0,0,1,3,6.61
Calle 45,Marly,4,19,Normal,1,0,0,1,3,4.72
Calle 45,Marly,4,19,Lluvia,1,0,0,1,3,5.57
Calle 45,Marly,4,19,Lluvia fuerte,1,0,0,1,3,6.64
Calle 45,Marly,4,20,Normal,0,0,0,1,3,3.0
Calle 45,Marly,4,20,Lluvia,0,0,0,1,3,3.55
Calle 45,Marly,4,20,Lluvia fuerte,0,0,0,1,3,4.53
Calle 45,Marly,4,21,Normal,0,0,0,1,3,3.3
Calle 45,Marly,4,21,Lluvia,0,0,0,1,3,3.57
Calle 45,Marly,4,21,Lluvia fuerte,0,0,0,1,3,5.14
Calle 45,Marly,4,22,Normal,0,0,0,1,3,3.06
Calle 45,Marly,4,22,Lluvia,0,0,0,1,3,3.82
Calle 45,Marly,4,22,Lluvia fuerte,0,0,0,1,3,4.66
Calle 45,Marly,5,5,Normal,0,1,0,1,3,2.53
Calle 45,Marly,5,5,Lluvia,0,1,0,1,3,3.17
Calle 45,Marly,5,5,Lluvia fuerte,0,1,0,1,3,3.81
Calle 45,Marly,5,6,Normal,1,1,0,1,3,3.75
Calle 45,Marly,5,6,Lluvia,1,1,0,1,3,4.71
Calle 45,Marly,5,6,Lluvia fuerte,1,1,0,1,3,5.34
Calle 45,Marly,5,7,Normal,1,1,0,1,3,3.84
Calle 45,Marly,5,7,Lluvia,1,1,0,1,3,4.47
Calle 45,Marly,5,7,Lluvia fuerte,1,1,0,1,3,5.42
Calle 45,Marly,5,8,Normal,1,1,0,1,3,4.05
Calle 45,Marly,5,8,Lluvia,1,1,0,1,3,4.28
Calle 45,Marly,5,8,Lluvia fuerte,1,1,0,1,3,5.82
Calle 45,Marly,5,9,Normal,1,1,0,1,3,3.37
Calle 45,Marly,5,9,Lluvia,1,1,0,1,3,4.14
Calle 45,Marly,5,9,Lluvia fuerte,1,1,0,1,3,5.43
Calle 45,Marly,5,10,Normal,0,1,0,1,3,2.83
Calle 45,Marly,5,10,Lluvia,0,1,0,1,3,3.48
Calle 45,Marly,5,10,Lluvia fuerte,0,1,0,1,3,4.21
Calle 45,Marly,5,11,Normal,0,1,0,1,3,2.88
Calle 45,Marly,5,11,Lluvia,0,1,0,1,3,2.98
Calle 45,Marly,5,11,Lluvia fuerte,0,1,0,1,3,4.08
Calle 45,Marly,5,12,Normal,0,1,0,1,3,2.95
Calle 45,Marly,5,12,Lluvia,0,1,0,1,3,3.58
Calle 45,Marly,5,12,Lluvia fuerte,0,1,0,1,3,3.83
Calle 45,Marly,5,13,Normal,0,1,0,1,3,2.49
Calle 45,Marly,5,13,Lluvia,0,1,0,1,3,3.46
Calle 45,Marly,5,13,Lluvia fuerte,0,1,0,1,3,3.48
Calle 45,Marly,5,14,Normal,0,1,0,1,3,2.66
Calle 45,Marly,5,14,Lluvia,0,1,0,1,3,3.32
Calle 45,Marly,5,14,Lluvia fuerte,0,1,0,1,3,3.55
Calle 45,Marly,5,15,Normal,0,1,0,1,3,2.6
Calle 45,Marly,5,15,Lluvia,0,1,0,1,3,3.4
Calle 45,Marly,5,15,Lluvia fuerte,0,1,0,1,3,3.82
Calle 45,Marly,5,16,Normal,1,1,0,1,3,3.83
Calle 45,Marly,5,16,Lluvia,1,1,0,1,3,4.18
Calle 45,Marly,5,16,Lluvia fuerte,1,1,0,1,3,5.71
Calle 45,Marly,5,17,Normal,1,1,0,1,3,3.69
Calle 45,Marly,5,17,Lluvia,1,1,0,1,3,4.41
Calle 45,Marly,5,17,Lluvia fuerte,1,1,0,1,3,5.57
Calle 45,Marly,5,18,Normal,1,1,0,1,3,3.4
Calle 45,Marly,5,18,Lluvia,1,1,0,1,3,4.6
Calle 45,Marly,5,18,Lluvia fuerte,1,1,0,1,3,5.05
Calle 45,Marly,5,19,Normal,1,1,0,1,3,3.26
Calle 45,Marly,5,19,Lluvia,1,1,0,1,3,4.28
Calle 45,Marly,5,19,Lluvia fuerte,1,1,0,1,3,5.47
Calle 45,Marly,5,20,Normal,0,1,0,1,3,3.02
Calle 45,Marly,5,20,Lluvia,0,1,0,1,3,3.54
Calle 45,Marly,5,20,Lluvia fuerte,0,1,0,1,3,4.14
Calle 45,Marly,5,21,Normal,0,1,0,1,3,2.4
Calle 45,Marly,5,21,Lluvia,0,1,0,1,3,3.55
Calle 45,Marly,5,21,Lluvia fuerte,0,1,0,1,3,3.83
Calle 45,Marly,5,22,Normal,0,1,0,1,3,2.6
Calle 45,Marly,5,22,Lluvia,0,1,0,1,3,2.9
Calle 45,Marly,5,22,Lluvia fuerte,0,1,0,1,3,3.84
Calle 45,Marly,6,5,Normal,0,1,0,1,3,2.76
Calle 45,Marly,6,5,Lluvia,0,1,0,1,3,2.99
Calle 45,Marly,6,5,Lluvia fuerte,0,1,0,1,3,3.9
Calle 45,Marly,6,6,Normal,1,1,0,1,3,3.53
Calle 45,Marly,6,6,Lluvia,1,1,0,1,3,4.77
Calle 45,Marly,6,6,Lluvia fuerte,1,1,0,1,3,6.27
Calle 45,Marly,6,7,Normal,1,1,0,1,3,3.48
Calle 45,Marly,6,7,Lluvia,1,1,0,1,3,4.19
Calle 45,Marly,6,7,Lluvia fuerte,1,1,0,1,3,5.79
Calle 45,Marly,6,8,Normal,1,1,0,1,3,3.56
Calle 45,Marly,6,8,Lluvia,1,1,0,1,3,3.9
Calle 45,Marly,6,8,Lluvia fuerte,1,1,0,1,3,6.04
Calle 45,Marly,6,9,Normal,1,1,0,1,3,3.54
Calle 45,Marly,6,9,Lluvia,1,1,0,1,3,4.73
Calle 45,Marly,6,9,Lluvia fuerte,1,1,0,1,3,4.99
Calle 45,Marly,6,10,Normal,0,1,0,1,3,2.76
Calle 45,Marly,6,10,Lluvia,0,1,0,1,3,3.28
Calle 45,Marly,6,10,Lluvia fuerte,0,1,0,1,3,4.38
Calle 45,Marly,6,11,Normal,0,1,0,1,3,2.51
Calle 45,Marly,6,11,Lluvia,0,1,0,1,3,3.63
Calle 45,Marly,6,11,Lluvia fuerte,0,1,0,1,3,3.99
Calle 45,Marly,6,12,Normal,0,1,0,1,3,2.95
Calle 45,Marly,6,12,Lluvia,0,1,0,1,3,3.26
Calle 45,Marly,6,12,Lluvia fuerte,0,1,0,1,3,4.07
Calle 45,Marly,6,13,Normal,0,1,0,1,3,2.86
Calle 45,Marly,6,13,Lluvia,0,1,0,1,3,3.37
Calle 45,Marly,6,13,Lluvia fuerte,0,1,0,1,3,3.71
Calle 45,Marly,6,14,Normal,0,1,0,1,3,2.72
Calle 45,Marly,6,14,Lluvia,0,1,0,1,3,3.39
Calle 45,Marly,6,14,Lluvia fuerte,0,1,0,1,3,3.6
Calle 45,Marly,6,15,Normal,0,1,0,1,3,2.53
Calle 45,Marly,6,15,Lluvia,0,1,0,1,3,3.1
Calle 45,Marly,6,15,Lluvia fuerte,0,1,0,1,3,4.09
Calle 45,Marly,6,16,Normal,1,1,0,1,3,3.45
Calle 45,Marly,6,16,Lluvia,1,1,0,1,3,4.09
Calle 45,Marly,6,16,Lluvia fuerte,1,1,0,1,3,5.71
Calle 45,Marly,6,17,Normal,1,1,0,1,3,3.96
Calle 45,Marly,6,17,Lluvia,1,1,0,1,3,4.42
Calle 45,Marly,6,17,Lluvia fuerte,1,1,0,1,3,5.14
Calle 45,Marly,6,18,Normal,1,1,0,1,3,4.03
Calle 45,Marly,6,18,Lluvia,1,1,0,1,3,4.41
Calle 45,Marly,6,18,Lluvia fuerte,1,1,0,1,3,5.62
Calle 45,Marly,6,19,Normal,1,1,0,1,3,3.59
Calle 45,Marly,6,19,Lluvia,1,1,0,1,3,4.87
Calle 45,Marly,6,19,Lluvia fuerte,1,1,0,1,3,5.8
Calle 45,Marly,6,20,Normal,0,1,0,1,3,2.37
Calle 45,Marly,6,20,Lluvia,0,1,0,1,3,3.3
Calle 45,Marly,6,20,Lluvia fuerte,0,1,0,1,3,3.48
Calle 45,Marly,6,21,Normal,0,1,0,1,3,2.53
Calle 45,Marly,6,21,Lluvia,0,1,0,1,3,3.03
Calle 45,Marly,6,21,Lluvia fuerte,0,1,0,1,3,3.85
Calle 45,Marly,6,22,Normal,0,1,0,1,3,2.47
Calle 45,Marly,6,22,Lluvia,0,1,0,1,3,2.97
Calle 45,Marly,6,22,Lluvia fuerte,0,1,0,1,3,4.22
Marly,Calle 45,0,5,Normal,0,0,1,0,3,3.05
Marly,Calle 45,0,5,Lluvia,0,0,1,0,3,3.59
Marly,Calle 45,0,5,Lluvia fuerte,0,0,1,0,3,4.59
Marly,Calle 45,0,6,Normal,1,0,1,0,3,4.58
Marly,Calle 45,0,6,Lluvia,1,0,1,0,3,5.3
Marly,Calle 45,0,6,Lluvia fuerte,1,0,1,0,3,6.91
Marly,Calle 45,0,7,Normal,1,0,1,0,3,4.91
Marly,Calle 45,0,7,Lluvia,1,0,1,0,3,5.11
Marly,Calle 45,0,7,Lluvia fuerte,1,0,1,0,3,6.44
Marly,Calle 45,0,8,Normal,1,0,1,0,3,4.72
Marly,Calle 45,0,8,Lluvia,1,0,1,0,3,5.44
Marly,Calle 45,0,8,Lluvia fuerte,1,0,1,0,3,7.23
Marly,Calle 45,0,9,Normal,1,0,1,0,3,4.45
Marly,Calle 45,0,9,Lluvia,1,0,1,0,3,6.07
Marly,Calle 45,0,9,Lluvia fuerte,1,0,1,0,3,6.9
Marly,Calle 45,0,10,Normal,0,0,1,0,3,3.2
Marly,Calle 45,0,10,Lluvia,0,0,1,0,3,3.61
Marly,Calle 45,0,10,Lluvia fuerte,0,0,1,0,3,5.04
Marly,Calle 45,0,11,Normal,0,0,1,0,3,3.3
Marly,Calle 45,0,11,Lluvia,0,0,1,0,3,3.92
Marly,Calle 45,0,11,Lluvia fuerte,0,0,1,0,3,4.85
Marly,Calle 45,0,12,Normal,0,0,1,0,3,3.13
Marly,Calle 45,0,12,Lluvia,0,0,1,0,3,4.18
Marly,Calle 45,0,12,Lluvia fuerte,0,0,1,0,3,4.72
Marly,Calle 45,0,13,Normal,0,0,1,0,3,3.37
